Rank,Term,P-value,Z-score,Combined Score,Genes,Adjusted P-value,Gene_set,AD_genes,T2D_genes,Shared_genes,N_AD,N_T2D,N_Shared
15,GTEX-WXYG-2526-SM-3NB3F muscle female 50-59 years,0.00019271595245956184,3.1599344507374294,27.031005790897787,ATP8B4;GRN;GIPR;IDUA;QPCTL;JADE2;NPAS1;EML2;TOX2;APH1B;CCND2;SLC22A18;HESX1;PLCG2;HLA-DRA;IGF2BP2;PVRL2;HLA-DRB1;HLA-DQA1;PICALM;HLA-DQB1;JAZF1,0.01998271833638905,GTEx_Tissue_Expression_Down,ATP8B4;GRN;GIPR;IDUA;QPCTL;NPAS1;EML2;APH1B;HESX1;PLCG2;HLA-DRA;PVRL2;HLA-DRB1;HLA-DQA1;PICALM;HLA-DQB1;JAZF1,GIPR;QPCTL;JADE2;NPAS1;EML2;TOX2;CCND2;SLC22A18;HLA-DRA;IGF2BP2;HLA-DRB1;HLA-DQA1;HLA-DQB1;JAZF1,GIPR;QPCTL;NPAS1;EML2;HLA-DRA;HLA-DRB1;HLA-DQA1;HLA-DQB1;JAZF1,17,14,9
26,Vibrio cholerae infection,0.005180691162792406,20.232723577235774,106.48111760263689,KCNQ1;PLCG2,0.020124992593924345,KEGG_2021_Human,PLCG2,KCNQ1,,1,1,0
19,GTEX-WFG7-0008-SM-4LMKB skin male 20-29 years,0.0002304035414829707,4.052725250278087,33.944322765377805,CDKN1C;TSPAN15;GIPR;KCNQ1;CHST15;PLCG2;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,0.020190626135218222,GTEx_Tissue_Expression_Down,GIPR;PLCG2;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,CDKN1C;TSPAN15;GIPR;KCNQ1;CHST15;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,GIPR;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,8,11,7
307,Congenital hypoplasia of breast,0.002866841941964989,27.765853658536585,162.55641815307325,HESX1;IL17RD,0.020376055756897736,DisGeNET,HESX1;IL17RD,,,2,0,0
306,Increased calcium level in kidney,0.002866841941964989,27.765853658536585,162.55641815307325,CDKN1C;KCNQ1,0.020376055756897736,DisGeNET,,CDKN1C;KCNQ1,,0,2,0
305,Adenocarcinoma,0.002862567080424187,3.2501869458391197,19.03321330919581,CDKN1C;CDKN2B;SHARPIN;CCND2;KCNQ1;SLC22A18;IGF2BP3;APOE;HLA-DQA1;HLA-DQB1,0.020376055756897736,DisGeNET,SHARPIN;APOE;HLA-DQA1;HLA-DQB1,CDKN1C;CDKN2B;CCND2;KCNQ1;SLC22A18;IGF2BP3;HLA-DQA1;HLA-DQB1,HLA-DQA1;HLA-DQB1,4,8,2
80,Regulation Of Cholesterol Efflux (GO:0010874),0.0021496497140763666,32.40162601626016,199.02537983535302,TREM2;APOE,0.020690378497985027,GO_Biological_Process_2023,TREM2;APOE,,,2,0,0
308,beta Thalassemia,0.002921406105638229,11.438653846153846,66.75244055817723,APOE;HLA-DQA1;HLA-DQB1,0.02069645494319031,DisGeNET,APOE;HLA-DQA1;HLA-DQB1,HLA-DQA1;HLA-DQB1,HLA-DQA1;HLA-DQB1,3,2,2
309,Common acute lymphoblastic leukemia,0.0030219952153155262,26.993224932249323,156.61031811173902,HLA-DQA1;HLA-DQB1,0.021071708018668457,DisGeNET,HLA-DQA1;HLA-DQB1,HLA-DQA1;HLA-DQB1,HLA-DQA1;HLA-DQB1,2,2,2
310,Prominent back of the head,0.0030219952153155262,26.993224932249323,156.61031811173902,CDKN1C;KCNQ1,0.021071708018668457,DisGeNET,,CDKN1C;KCNQ1,,0,2,0
311,Prominent occiput,0.0030219952153155262,26.993224932249323,156.61031811173902,CDKN1C;KCNQ1,0.021071708018668457,DisGeNET,,CDKN1C;KCNQ1,,0,2,0
312,End Stage Liver Disease,0.0030219952153155262,26.993224932249323,156.61031811173902,HLA-DRB1;HLA-DQB1,0.021071708018668457,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
313,Malignant neoplasm of ovary,0.003022660224492771,3.0608250620347395,17.75773767158818,CDKN1C;CDKN2B;GRN;CCND2;CHST15;IGF2BP3;IGF2BP2;APOE;HLA-DRB1;APPL1;JAZF1,0.021071708018668457,DisGeNET,GRN;APOE;HLA-DRB1;APPL1;JAZF1,CDKN1C;CDKN2B;CCND2;CHST15;IGF2BP3;IGF2BP2;HLA-DRB1;JAZF1,HLA-DRB1;JAZF1,5,8,2
314,Motor Neuron Disease,0.0030471379886528576,11.264204545454545,65.25976032911598,GRN;TREM2;APOE,0.021107476480128683,DisGeNET,GRN;TREM2;APOE,,,3,0,0
315,Dystonia Disorders,0.0030471379886528576,11.264204545454545,65.25976032911598,APOE;HLA-DRB1;HLA-DQB1,0.021107476480128683,DisGeNET,APOE;HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,3,2,2
316,Crohn Disease,0.0030693280356545137,4.093431553100062,23.68580916905406,HLA-DRA;BTNL2;APOE;HLA-DRB1;HLA-DQB2;HLA-DQB1;JAZF1,0.0211939043474625,DisGeNET,HLA-DRA;BTNL2;APOE;HLA-DRB1;HLA-DQB2;HLA-DQB1;JAZF1,HLA-DRA;BTNL2;HLA-DRB1;HLA-DQB2;HLA-DQB1;JAZF1,HLA-DRA;BTNL2;HLA-DRB1;HLA-DQB2;HLA-DQB1;JAZF1,7,6,6
81,Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),0.0022852225093912054,31.35483870967742,190.6779260779712,HLA-DRA;HLA-DRB1,0.021200257014834075,GO_Biological_Process_2023,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,2,2,2
82,Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225),0.0022852225093912054,31.35483870967742,190.6779260779712,PLCG2;TREM2,0.021200257014834075,GO_Biological_Process_2023,PLCG2;TREM2,,,2,0,0
83,Regulation Of Amyloid-Beta Formation (GO:1902003),0.0022852225093912054,31.35483870967742,190.6779260779712,APOE;PICALM,0.021200257014834075,GO_Biological_Process_2023,APOE;PICALM,,,2,0,0
317,Coronary heart disease,0.0030881051821298063,4.088698798135884,23.633486922167613,CDKN2B;KCNQ1;IGF2BP2;APOE;HLA-DRB1;HLA-DQB1;JAZF1,0.021256294976048067,DisGeNET,APOE;HLA-DRB1;HLA-DQB1;JAZF1,CDKN2B;KCNQ1;IGF2BP2;HLA-DRB1;HLA-DQB1;JAZF1,HLA-DRB1;HLA-DQB1;JAZF1,4,6,3
318,"Amyotrophic Lateral Sclerosis, Sporadic",0.0031112354458513506,11.178947368421053,64.53310500947813,GRN;TREM2;APOE,0.02134816271335738,DisGeNET,GRN;TREM2;APOE,,,3,0,0
320,Low Grade Lymphoma (neoplasm),0.0031810145747939787,26.262359920896508,151.0231473713992,CDKN1C;HLA-DRB1,0.02169054313187644,DisGeNET,HLA-DRB1,CDKN1C;HLA-DRB1,HLA-DRB1,1,2,1
319,Fasting blood glucose measurement,0.0031810145747939787,26.262359920896508,151.0231473713992,MTNR1B;IGF2BP2,0.02169054313187644,DisGeNET,,MTNR1B;IGF2BP2,,0,2,0
22,GTEX-OHPK-0008-SM-4E3JL skin female 50-59 years,0.0002873853134298829,3.9480829803410447,32.195379719438705,TSPAN15;CCND2;KCNQ1;CHST15;PLCG2;HLA-DRA;TREM2;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,0.02174984303912523,GTEx_Tissue_Expression_Down,PLCG2;HLA-DRA;TREM2;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,TSPAN15;CCND2;KCNQ1;CHST15;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,8,10,6
21,GTEX-TSE9-0011-R11A-SM-3DB7N brain female 60-69 years,0.00027770949362439966,4.2054666777188325,34.43829317436936,CDKN2B;TOX2;GRN;SHARPIN;SNRPD2;KCNQ1;SLC22A18;CHST15;PLCG2;PVRL2;HLA-DRB1,0.02174984303912523,GTEx_Tissue_Expression_Down,GRN;SHARPIN;SNRPD2;PLCG2;PVRL2;HLA-DRB1,CDKN2B;TOX2;SNRPD2;KCNQ1;SLC22A18;CHST15;HLA-DRB1,SNRPD2;HLA-DRB1,6,7,2
20,GTEX-QCQG-0008-SM-48U2G skin female 50-59 years,0.00026986362087378306,4.220600465735196,34.68318036490544,CDKN1C;TSPAN15;CCND2;KCNQ1;CHST15;PLCG2;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.02174984303912523,GTEx_Tissue_Expression_Down,PLCG2;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQA1;HLA-DQB1,CDKN1C;TSPAN15;CCND2;KCNQ1;CHST15;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQA1;HLA-DQB1,6,10,5
99,Neurofibrillary Tangles,0.002568200110565921,29.45158906134516,175.66547469692333,APOE;HLA-DRB1,0.021816730232181208,GWAS_Catalog_2023,APOE;HLA-DRB1,HLA-DRB1,HLA-DRB1,2,1,1
84,Positive Regulation Of Neuron Death (GO:1901216),0.0024247449101167736,30.3734756097561,182.90994948965815,GRN;PICALM,0.02222682834273709,GO_Biological_Process_2023,GRN;PICALM,,,2,0,0
322,Sparse pubic hair,0.003343883466309401,25.569961489088573,145.76469607458566,HLA-DRA;IL17RD,0.02231300832870677,DisGeNET,HLA-DRA;IL17RD,HLA-DRA,HLA-DRA,2,1,1
321,"Dermatomyositis, Childhood Type",0.003343883466309401,25.569961489088573,145.76469607458566,HLA-DQA1;HLA-DRB1,0.02231300832870677,DisGeNET,HLA-DQA1;HLA-DRB1,HLA-DQA1;HLA-DRB1,HLA-DQA1;HLA-DRB1,2,2,2
323,"Purpura, Thrombotic Thrombocytopenic",0.003343883466309401,25.569961489088573,145.76469607458566,HLA-DRB1;HLA-DQB1,0.02231300832870677,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
325,Malignant neoplasm of stomach stage IV,0.003343883466309401,25.569961489088573,145.76469607458566,KCNQ1;IGF2BP2,0.02231300832870677,DisGeNET,,KCNQ1;IGF2BP2,,0,2,0
326,Congenital omphalocele,0.003343883466309401,25.569961489088573,145.76469607458566,CDKN1C;KCNQ1,0.02231300832870677,DisGeNET,,CDKN1C;KCNQ1,,0,2,0
327,Psychiatric symptom,0.003343883466309401,25.569961489088573,145.76469607458566,TREM2;APOE,0.02231300832870677,DisGeNET,TREM2;APOE,,,2,0,0
324,Islet Cell Tumor,0.003343883466309401,25.569961489088573,145.76469607458566,GRN;NEUROG3,0.02231300832870677,DisGeNET,GRN,NEUROG3,,1,1,0
328,"Cholangitis, Sclerosing",0.0033759166298489595,10.85036496350365,61.75038615247198,HLA-DRB1;NEUROG3;JAZF1,0.02245807953149521,DisGeNET,HLA-DRB1;JAZF1,HLA-DRB1;NEUROG3;JAZF1,HLA-DRB1;JAZF1,2,3,2
25,Membrane Raft (GO:0045121),0.005708965774535606,8.94171686746988,46.19038238151303,KCNQ1;PLCG2;TREM2,0.022835863098142423,GO_Cellular_Component_2023,PLCG2;TREM2,KCNQ1,,2,1,0
100,Free Cholesterol To Total Lipids Ratio In Large VLDL,0.002715571355744258,28.58393113342898,168.89538608185973,APOE;HLA-DQB1,0.022837955101809207,GWAS_Catalog_2023,APOE;HLA-DQB1,HLA-DQB1,HLA-DQB1,2,1,1
23,GTEX-T5JW-0426-SM-4DM7M ovary female 20-29 years,0.00032317491010420914,7.3465855646830125,59.04683605154258,CDKN2B;CCND2;GIPR;IGF2BP2;NPAS1;EML2,0.022849814178922807,GTEx_Tissue_Expression_Down,GIPR;NPAS1;EML2,CDKN2B;CCND2;GIPR;IGF2BP2;NPAS1;EML2,GIPR;NPAS1;EML2,3,6,3
24,GTEX-X638-0008-SM-47JZ7 skin female 70-79 years,0.0003500365497694886,4.377755887043813,34.835874188653285,TSPAN15;KCNQ1;CHST15;PLCG2;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,0.022849814178922807,GTEx_Tissue_Expression_Down,PLCG2;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,TSPAN15;KCNQ1;CHST15;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,7,9,6
25,GTEX-T2IS-0011-R11A-SM-32QPC brain female 20-29 years,0.00035249880178174985,3.8529088913282106,30.632410873286187,CDKN1C;TOX2;GRN;SHARPIN;KCNQ1;SLC22A18;PLCG2;ALPK2;PVRL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.022849814178922807,GTEx_Tissue_Expression_Down,GRN;SHARPIN;PLCG2;ALPK2;PVRL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,CDKN1C;TOX2;KCNQ1;SLC22A18;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,8,7,3
26,GTEX-V1D1-2426-SM-3GAER muscle male 50-59 years,0.00035681391510630214,3.302786317279071,26.218495934081137,ATP8B4;GRN;GIPR;IDUA;QPCTL;TREM2;JADE2;LRRC16A;NPAS1;EML2;TOX2;CCND2;KCNQ1;SLC22A18;APOE;JAZF1,0.022849814178922807,GTEx_Tissue_Expression_Down,ATP8B4;GRN;GIPR;IDUA;QPCTL;TREM2;NPAS1;EML2;APOE;JAZF1,GIPR;QPCTL;JADE2;LRRC16A;NPAS1;EML2;TOX2;CCND2;KCNQ1;SLC22A18;JAZF1,GIPR;QPCTL;NPAS1;EML2;JAZF1,10,11,5
27,GTEX-QVJO-0008-SM-447AU skin female 60-69 years,0.00037126484644656757,3.6497796663519044,28.828130979273162,CDKN1C;GIPR;TSPAN15;CCND2;KCNQ1;CHST15;PLCG2;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,0.022894665530871668,GTEx_Tissue_Expression_Down,GIPR;PLCG2;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,CDKN1C;GIPR;TSPAN15;CCND2;KCNQ1;CHST15;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,GIPR;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,8,12,7
86,Macrophage Activation (GO:0042116),0.002568200110565921,29.45158906134516,175.66547469692333,PLCG2;TREM2,0.02299434982715999,GO_Biological_Process_2023,PLCG2;TREM2,,,2,0,0
85,Regulation Of Response To External Stimulus (GO:0032101),0.0025636564565395072,11.995766129032258,71.57058820236952,GRN;TREM2;APPL1,0.02299434982715999,GO_Biological_Process_2023,GRN;TREM2;APPL1,,,3,0,0
331,Dysphasia,0.003510585390397297,24.91307066916823,140.8079897526317,GRN;TREM2,0.02314228798141058,DisGeNET,GRN;TREM2,,,2,0,0
330,"Nephrotic Syndrome, Minimal Change",0.003510585390397297,24.91307066916823,140.8079897526317,APOE;HLA-DRB1,0.02314228798141058,DisGeNET,APOE;HLA-DRB1,HLA-DRB1,HLA-DRB1,2,1,1
329,Schwartz-Jampel Syndrome,0.003510585390397297,24.91307066916823,140.8079897526317,HLA-DRB1;HLA-DQB1,0.02314228798141058,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
332,Myositis,0.0035832287206006993,10.61625,59.78531641106525,APOE;HLA-DRB1;HLA-DQA1,0.02350431187941442,DisGeNET,APOE;HLA-DRB1;HLA-DQA1,HLA-DRB1;HLA-DQA1,HLA-DRB1;HLA-DQA1,3,2,2
333,ovarian neoplasm,0.003587046680038956,3.973684210526316,22.373535160359225,CDKN1C;CDKN2B;GRN;CCND2;APOE;HLA-DRB1;HLA-DQA1,0.02350431187941442,DisGeNET,GRN;APOE;HLA-DRB1;HLA-DQA1,CDKN1C;CDKN2B;CCND2;HLA-DRB1;HLA-DQA1,HLA-DRB1;HLA-DQA1,4,5,2
101,BMI In Non-Smokers,0.002866841941964989,27.765853658536585,162.55641815307325,ZC3H4;QPCTL,0.023871426467253026,GWAS_Catalog_2023,ZC3H4;QPCTL,ZC3H4;QPCTL,ZC3H4;QPCTL,2,2,2
87,Regulation Of T Cell Mediated Cytotoxicity (GO:0001914),0.002715571355744258,28.58393113342898,168.89538608185973,HLA-DRA;HLA-DRB1,0.024034367171529635,GO_Biological_Process_2023,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,2,2,2
334,"Mitral regurgitation, mild",0.003681103895283636,24.289024390243902,136.12887191337333,CCND2;IDUA,0.024048409279966747,DisGeNET,IDUA,CCND2,,1,1,0
35,Interleukin-12/STAT4 pathway,0.004215395129783775,22.59103800340329,123.55065676287644,HLA-DRA;HLA-DRB1,0.024121427687096048,BioPlanet_2019,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,2,2,2
36,Wnt interactions in lipid metabolism and immune response,0.004215395129783775,22.59103800340329,123.55065676287644,PLCG2;APOE,0.024121427687096048,BioPlanet_2019,PLCG2;APOE,,,2,0,0
17,Nuclear Signaling By ERBB4 R-HSA-1251985,0.0021496497140763666,32.40162601626016,199.02537983535302,APH1B;APOE,0.024531296737106772,Reactome_2022,APH1B;APOE,,,2,0,0
102,Phospholipids To Total Lipids Ratio In Very Large VLDL,0.0030219952153155262,26.993224932249323,156.61031811173902,APOE;HLA-DQB1,0.02491664682431723,GWAS_Catalog_2023,APOE;HLA-DQB1,HLA-DQB1,HLA-DQB1,2,1,1
88,Positive Regulation Of Immune Effector Process (GO:0002699),0.002866841941964989,27.765853658536585,162.55641815307325,HLA-DRA;HLA-DRB1,0.02508486699219365,GO_Biological_Process_2023,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,2,2,2
89,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),0.0029838627187143757,11.350763358778625,65.9994290271906,PLCG2;BTNL2;HLA-DRB1,0.025815441498989542,GO_Biological_Process_2023,PLCG2;BTNL2;HLA-DRB1,BTNL2;HLA-DRB1,BTNL2;HLA-DRB1,3,2,2
103,Free Cholesterol Levels In Medium LDL,0.0031810145747939787,26.262359920896508,151.0231473713992,APOE;HLA-DQA1,0.025973138421376076,GWAS_Catalog_2023,APOE;HLA-DQA1,HLA-DQA1,HLA-DQA1,2,1,1
338,Neurocognitive Disorders,0.004033525091037281,23.130081300813007,127.51878829292204,TREM2;APOE,0.02603891049894481,DisGeNET,TREM2;APOE,,,2,0,0
337,Birth Weight,0.004033525091037281,23.130081300813007,127.51878829292204,MTNR1B;IGF2BP3,0.02603891049894481,DisGeNET,,MTNR1B;IGF2BP3,,0,2,0
336,Toxic Shock Syndrome,0.004033525091037281,23.130081300813007,127.51878829292204,HLA-DRA;HLA-DRB1,0.02603891049894481,DisGeNET,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,2,2,2
335,Sickle Cell Trait,0.004033525091037281,23.130081300813007,127.51878829292204,APOE;IL17RD,0.02603891049894481,DisGeNET,APOE;IL17RD,,,2,0,0
28,GTEX-NFK9-0008-SM-4E3JE skin male 40-49 years,0.0004393443996539639,3.579675174013921,27.67170147732725,CDKN1C;TREM2;CCND2;KCNQ1;CHST15;PLCG2;HLA-DRA;APOE;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,0.02612530090799464,GTEx_Tissue_Expression_Down,TREM2;PLCG2;HLA-DRA;APOE;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,CDKN1C;CCND2;KCNQ1;CHST15;HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,HLA-DRA;HLA-DQA2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,9,10,6
106,Concentration Of Small HDL Particles,0.003343883466309401,25.569961489088573,145.76469607458566,CCND2;HLA-DRB1,0.02653024523741704,GWAS_Catalog_2023,HLA-DRB1,CCND2;HLA-DRB1,HLA-DRB1,1,2,1
105,Ocular Sarcoidosis,0.003343883466309401,25.569961489088573,145.76469607458566,HLA-DQA1;HLA-DQB1,0.02653024523741704,GWAS_Catalog_2023,HLA-DQA1;HLA-DQB1,HLA-DQA1;HLA-DQB1,HLA-DQA1;HLA-DQB1,2,2,2
104,Hippocampal Volume,0.003343883466309401,25.569961489088573,145.76469607458566,SHARPIN;APOE,0.02653024523741704,GWAS_Catalog_2023,SHARPIN;APOE,,,2,0,0
37,Chondroitin sulfate/dermatan sulfate metabolism,0.004783448141947699,21.114528101802758,112.80634320901902,IDUA;CHST15,0.026632170736249353,BioPlanet_2019,IDUA,CHST15,,1,1,0
339,Primary Sj??gren's syndrome,0.004173663308685989,10.038344594594594,54.99969991889258,APOE;HLA-DRB1;HLA-DQB1,0.02686411014617354,DisGeNET,APOE;HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,3,2,2
341,"Obesity, Visceral",0.004215395129783775,22.59103800340329,123.55065676287644,GRN;APOE,0.026888375604930785,DisGeNET,GRN;APOE,,,2,0,0
342,Hypopituitarism,0.004215395129783775,22.59103800340329,123.55065676287644,HESX1;APOE,0.026888375604930785,DisGeNET,HESX1;APOE,,,2,0,0
343,Infection caused by Helicobacter pylori,0.004243652573133693,6.630566801619433,36.21835008844818,CDKN1C;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.026888375604930785,DisGeNET,HLA-DRB1;HLA-DQA1;HLA-DQB1,CDKN1C;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,3,4,3
344,Aneurysm,0.00425137011168704,9.970469798657717,54.4438896108531,CDKN2B;HESX1;APOE,0.026888375604930785,DisGeNET,HESX1;APOE,CDKN2B,,2,1,0
345,Decreased platelet count,0.00425137011168704,9.970469798657717,54.4438896108531,BTNL2;APOE;HLA-DRB1,0.026888375604930785,DisGeNET,BTNL2;APOE;HLA-DRB1,BTNL2;HLA-DRB1,BTNL2;HLA-DRB1,3,2,2
340,Sleeplessness,0.004215395129783775,22.59103800340329,123.55065676287644,HLA-DRB1;HLA-DQB1,0.026888375604930785,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
38,Interleukin-5 signaling pathway,0.004980226270684628,20.664244940321744,109.56761169296043,HLA-DRA;HLA-DRB1,0.026998068730553514,BioPlanet_2019,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,2,2,2
107,FEV1,0.003444176857695517,10.771195652173914,61.084208203667956,IGF2BP2;HLA-DQB1;JAZF1,0.02707058633011149,GWAS_Catalog_2023,HLA-DQB1;JAZF1,IGF2BP2;HLA-DQB1;JAZF1,HLA-DQB1;JAZF1,2,3,2
108,Type 2 Diabetes Or Prostate Cancer (Pleiotropy),0.003510585390397297,24.91307066916823,140.8079897526317,CDKN2B;JAZF1,0.027086259755267218,GWAS_Catalog_2023,JAZF1,CDKN2B;JAZF1,JAZF1,1,2,1
109,Total Lipid Levels In Large LDL,0.003510585390397297,24.91307066916823,140.8079897526317,APOE;HLA-DQA1,0.027086259755267218,GWAS_Catalog_2023,APOE;HLA-DQA1,HLA-DQA1,HLA-DQA1,2,1,1
346,Familial lichen amyloidosis,0.004329954319218911,9.9035,53.89681073389184,GRN;APOE;PICALM,0.027281300801930464,DisGeNET,GRN;APOE;PICALM,,,3,0,0
348,"Sarcoidosis, Pulmonary",0.004401016444674392,22.07649667405765,119.78529941576386,HLA-DRB1;HLA-DQB1,0.027281300801930464,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
349,"Sleep Apnea, Central",0.004401016444674392,22.07649667405765,119.78529941576386,APOE;HLA-DRB1,0.027281300801930464,DisGeNET,APOE;HLA-DRB1,HLA-DRB1,HLA-DRB1,2,1,1
350,Infiltrating Cervical Carcinoma,0.004401016444674392,22.07649667405765,119.78529941576386,HLA-DQB2;HLA-DQB1,0.027281300801930464,DisGeNET,HLA-DQB2;HLA-DQB1,HLA-DQB2;HLA-DQB1,HLA-DQB2;HLA-DQB1,2,2,2
351,Moyamoya disease 1,0.004401016444674392,22.07649667405765,119.78529941576386,APOE;JAZF1,0.027281300801930464,DisGeNET,APOE;JAZF1,JAZF1,JAZF1,2,1,1
347,"Kidney Failure, Acute",0.004342044383891917,6.586559410088822,35.8269970258904,CDKN2B;GRN;APOE;HLA-DRB1,0.027281300801930464,DisGeNET,GRN;APOE;HLA-DRB1,CDKN2B;HLA-DRB1,HLA-DRB1,3,2,1
352,Decreased fertility,0.004401016444674392,22.07649667405765,119.78529941576386,HESX1;IL17RD,0.027281300801930464,DisGeNET,HESX1;IL17RD,,,2,0,0
353,Aplastic Anemia,0.0044897668135540645,9.772203947368421,52.828090033158816,HLA-DRB1;HLA-DQA1;HLA-DQB1,0.02775260959539651,DisGeNET,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,3,3,3
110,Free Cholesterol Levels In LDL,0.003681103895283636,24.289024390243902,136.12887191337333,APOE;HLA-DQA1,0.027890165548950793,GWAS_Catalog_2023,APOE;HLA-DQA1,HLA-DQA1,HLA-DQA1,2,1,1
111,Free Cholesterol Levels In Small LDL,0.003681103895283636,24.289024390243902,136.12887191337333,APOE;HLA-DQA1,0.027890165548950793,GWAS_Catalog_2023,APOE;HLA-DQA1,HLA-DQA1,HLA-DQA1,2,1,1
354,Body Height,0.00454344522626694,6.500248138957816,35.06279149182547,CCND2;KCNQ1;IGF2BP3;JAZF1,0.02800507763761148,DisGeNET,JAZF1,CCND2;KCNQ1;IGF2BP3;JAZF1,JAZF1,1,4,1
355,Mitral Valve Insufficiency,0.004590372832968766,21.584823848238482,116.20824579394697,CCND2;IDUA,0.028135375060499568,DisGeNET,IDUA,CCND2,,1,1,0
356,Carcinoma in situ of uterine cervix,0.004590372832968766,21.584823848238482,116.20824579394697,HLA-DQB2;HLA-DQB1,0.028135375060499568,DisGeNET,HLA-DQB2;HLA-DQB1,HLA-DQB2;HLA-DQB1,HLA-DQB2;HLA-DQB1,2,2,2
112,Platelet Count,0.003825252034737163,3.925011795234725,21.847129524397076,ATP8B4;KCNQ1;PLCG2;IGF2BP2;APOE;PICALM;HLA-DQB1,0.028442196393125462,GWAS_Catalog_2023,ATP8B4;PLCG2;APOE;PICALM;HLA-DQB1,KCNQ1;IGF2BP2;HLA-DQB1,HLA-DQB1,5,3,1
