Rank,Term,P-value,Z-score,Combined Score,Genes,Adjusted P-value,Gene_set,AD_genes,T2D_genes,Shared_genes,N_AD,N_T2D,N_Shared
218,Lymphoma,0.010704833236771683,118.76785714285714,538.8568862241955,HLA-DQB2,0.03973626442293962,GWAS_Catalog_2023,HLA-DQB2,HLA-DQB2,HLA-DQB2,1,1,1
213,Alkenylphosphatidylethanolamine (P-18:0/20:5) Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
214,Lamb Liking,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
212,Longevity (Age >90Th Survival Percentile),0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
216,Killer Cell Immunoglobulin-Like Receptor 2DL5A Levels (KIR2DL5A.8000.17.3),0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
217,Neutrophil Collagenase Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
219,Apolipoprotein E Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
226,Serum Levels Of Protein CXCL2;CXCL3,0.010704833236771683,118.76785714285714,538.8568862241955,HLA-DQA1,0.03973626442293962,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
221,Apolipoprotein M Levels,0.010704833236771683,118.76785714285714,538.8568862241955,HLA-DQB1,0.03973626442293962,GWAS_Catalog_2023,HLA-DQB1,HLA-DQB1,HLA-DQB1,1,1,1
222,"Sphingomyelin (D18:1/20:0, D16:1/22:0) Levels",0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
223,"Sphingomyelin (D18:1/22:1, D18:2/22:0, D16:1/24:1) Levels",0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
224,X-16935 Levels,0.010704833236771683,118.76785714285714,538.8568862241955,ATP8B4,0.03973626442293962,GWAS_Catalog_2023,ATP8B4,,,1,0,0
225,Body Mass Index (SNP X SNP Interaction),0.010704833236771683,118.76785714285714,538.8568862241955,GIPR,0.03973626442293962,GWAS_Catalog_2023,GIPR,GIPR,GIPR,1,1,1
227,IgG Glycosylation,0.010747428365657561,7.0525,31.969608584459383,PLCG2;IGF2BP3;HLA-DQB2,0.03973626442293962,GWAS_Catalog_2023,PLCG2;HLA-DQB2,IGF2BP3;HLA-DQB2,HLA-DQB2,2,2,1
228,Colorectal Cancer Or Advanced Adenoma,0.010772732804316568,13.662658880109928,61.90191516841718,TOX2;CCND2,0.03973626442293962,GWAS_Catalog_2023,,TOX2;CCND2,,0,2,0
211,Alkyldiacylglycerol (O-52:2) [NL-16:0] Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
220,Tumor Necrosis Factor Ligand Superfamily Member 18 Levels,0.010704833236771683,118.76785714285714,538.8568862241955,KCNQ1,0.03973626442293962,GWAS_Catalog_2023,,KCNQ1,,0,1,0
210,Alkenylphosphatidylethanolamine (P-18:1/20:3) (B) Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
215,Two-hour Glucose Challenge,0.010704833236771683,118.76785714285714,538.8568862241955,GIPR,0.03973626442293962,GWAS_Catalog_2023,GIPR,GIPR,GIPR,1,1,1
208,Cerebrospinal Fluid P-Tau Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
175,Fasting Total Lipids In Very Small VLDL,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
174,Fasting Free Cholesterol In Very Small VLDL,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
173,Fasting Phospholipid Levels In Very Small VLDL,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
172,Postprandial Phospholipid Levels In IDL,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
171,T Wave Morphology Restitution During Recovery From Exercise (MTAG),0.010704833236771683,118.76785714285714,538.8568862241955,KCNQ1,0.03973626442293962,GWAS_Catalog_2023,,KCNQ1,,0,1,0
170,T Wave Morphology Restitution During Recovery From Exercise,0.010704833236771683,118.76785714285714,538.8568862241955,KCNQ1,0.03973626442293962,GWAS_Catalog_2023,,KCNQ1,,0,1,0
169,IDP dMRI ProbtrackX ISOVF Slf R,0.010704833236771683,118.76785714285714,538.8568862241955,HLA-DQA1,0.03973626442293962,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
168,IDP dMRI ProbtrackX ISOVF Ifo R,0.010704833236771683,118.76785714285714,538.8568862241955,HLA-DQA1,0.03973626442293962,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
167,Serum Levels Of Protein LRP1B,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
209,Cholesteryl Ester (16:0) Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
164,Nonatopic Asthma Or Type 2 Diabetes,0.010704833236771683,118.76785714285714,538.8568862241955,JAZF1,0.03973626442293962,GWAS_Catalog_2023,JAZF1,JAZF1,JAZF1,1,1,1
163,Cervical Intraepithelial Neoplasia Grade 3 And Invasive Cervical Cancer,0.010704833236771683,118.76785714285714,538.8568862241955,HLA-DQA1,0.03973626442293962,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
162,Psychosis Proneness (Hypomanic Personality Scale),0.010704833236771683,118.76785714285714,538.8568862241955,CDKN2B,0.03973626442293962,GWAS_Catalog_2023,,CDKN2B,,0,1,0
161,Total Triglycerides Levels,0.010214181683643169,14.060091905266878,64.45115426643397,CCND2;APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,CCND2,,1,1,0
160,Triglyceride Levels In LDL,0.009939917315218262,14.267575322812052,65.79059448688477,CCND2;APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,CCND2,,1,1,0
159,Eosinophil Percentage Of White Cells,0.009650291916518373,5.200212568088216,24.13297547008951,TOX2;SHARPIN;ALPK2;HLA-DQB1,0.03973626442293962,GWAS_Catalog_2023,SHARPIN;ALPK2;HLA-DQB1,TOX2;HLA-DQB1,HLA-DQB1,3,2,1
158,Alanine Aminotransferase Levels,0.009316289339638652,5.255739025372534,24.575787692946022,CCND2;ZC3H4;APOE;JAZF1,0.03973626442293962,GWAS_Catalog_2023,ZC3H4;APOE;JAZF1,CCND2;ZC3H4;JAZF1,ZC3H4;JAZF1,3,3,2
157,Triglyceride Levels In Medium LDL,0.008876618402253058,15.16234756097561,71.63200327629296,CCND2;APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,CCND2,,1,1,0
156,Triglycerides To Total Lipids Ratio In Medium VLDL,0.00861930890913937,15.40379403794038,73.22579161456777,APOE;HLA-DQA1,0.03973626442293962,GWAS_Catalog_2023,APOE;HLA-DQA1,HLA-DQA1,HLA-DQA1,2,1,1
155,Free Cholesterol To Total Lipids Ratio In Medium LDL,0.00861930890913937,15.40379403794038,73.22579161456777,GIPR;APOE,0.03973626442293962,GWAS_Catalog_2023,GIPR;APOE,GIPR,GIPR,2,1,1
154,Free Cholesterol To Total Lipids Ratio In Large LDL,0.00861930890913937,15.40379403794038,73.22579161456777,GIPR;APOE,0.03973626442293962,GWAS_Catalog_2023,GIPR;APOE,GIPR,GIPR,2,1,1
153,Appendicular Lean Mass,0.008529120608179874,3.7369586453923804,17.80387629128009,CCND2;IDUA;ZC3H4;KCNQ1;HLA-DRB1;JAZF1,0.03973626442293962,GWAS_Catalog_2023,IDUA;ZC3H4;HLA-DRB1;JAZF1,CCND2;ZC3H4;KCNQ1;HLA-DRB1;JAZF1,ZC3H4;HLA-DRB1;JAZF1,4,5,3
152,Cholesterol To Total Lipids Ratio In Medium VLDL,0.008365435911281352,15.65302911093627,74.87856315796849,APOE;HLA-DQA1,0.03973626442293962,GWAS_Catalog_2023,APOE;HLA-DQA1,HLA-DQA1,HLA-DQA1,2,1,1
151,Total Bilirubin Levels,0.008223727852321358,7.802763157894737,37.45897214868451,CCND2;SLC22A18;JAZF1,0.03973626442293962,GWAS_Catalog_2023,JAZF1,CCND2;SLC22A18;JAZF1,JAZF1,1,3,1
150,Triglyceride Levels In Large LDL,0.008115014693377984,15.910435825669731,76.593462825792,CCND2;APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,CCND2,,1,1,0
149,Adult Body Size,0.00790722141739211,5.520710059171598,26.720119832722453,GIPR;ZC3H4;JADE2;APOE,0.03973626442293962,GWAS_Catalog_2023,GIPR;ZC3H4;APOE,GIPR;ZC3H4;JADE2,GIPR;ZC3H4,3,3,2
148,Waist Circumference Adjusted For BMI (Joint Analysis Main Effects And Physical Activity Interaction),0.0073846152576013385,16.735912531539107,82.14582442458652,KCNQ1;JAZF1,0.03973626442293962,GWAS_Catalog_2023,JAZF1,KCNQ1;JAZF1,JAZF1,1,2,1
176,Plasma Amyloid Beta Peptide Concentrations (ABx-42),0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
177,Postprandial Triglycerides In LDL,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
166,Asthma And Major Depressive Disorder,0.010704833236771683,118.76785714285714,538.8568862241955,HLA-DQB1,0.03973626442293962,GWAS_Catalog_2023,HLA-DQB1,HLA-DQB1,HLA-DQB1,1,1,1
179,Alpha-L-iduronidase Levels (IDUA.3169.70.2),0.010704833236771683,118.76785714285714,538.8568862241955,IDUA,0.03973626442293962,GWAS_Catalog_2023,IDUA,,,1,0,0
193,Hepatocellular Carcinoma,0.010704833236771683,118.76785714285714,538.8568862241955,HLA-DQA1,0.03973626442293962,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
194,Lysoalkenylphosphatidylcholine (P-16:0) Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
195,Ceramide (D18:2/20:0) Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
196,Integral Membrane Protein 2B Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
197,Hippocampus Volume Change Rate X Age Interaction (2Df),0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
178,Postprandial Phospholipid Levels In Medium VLDL,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
199,Lateral Ventricle Volume Change Rate X Age Interaction (2Df),0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
200,Complement C1q Tumor Necrosis Factor-Related Protein 1 Levels,0.010704833236771683,118.76785714285714,538.8568862241955,GRN,0.03973626442293962,GWAS_Catalog_2023,GRN,,,1,0,0
201,Pyridoxine-5-phosphate Oxidase Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
202,Cervical Dysplasia,0.010704833236771683,118.76785714285714,538.8568862241955,HLA-DQA1,0.03973626442293962,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
203,Surfeit Locus Protein 1 Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
204,Facial Morphology (Segment 9),0.010704833236771683,118.76785714285714,538.8568862241955,KCNQ1,0.03973626442293962,GWAS_Catalog_2023,,KCNQ1,,0,1,0
205,Parental Longevity (Mother'S Attained Age),0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
206,Total Lysoalkenylphosphatidylcholine Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
207,Total Lysophosphatidylethanolamine Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
192,Lean Nonalcoholic Fatty Liver Disease,0.010704833236771683,118.76785714285714,538.8568862241955,BTNL2,0.03973626442293962,GWAS_Catalog_2023,BTNL2,BTNL2,BTNL2,1,1,1
191,Central Cerebrospinal Fluid Amyloid Beta 42 To 40 Ratio (Abnormal Vs Normal),0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
198,X-24870 Levels,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
185,Postprandial Triglycerides Levels In Very Large HDL,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
180,Fasting Triglycerides Levels In IDL,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
181,Fasting Free Cholesterol In IDL,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
182,Fasting Free Cholesterol In Medium VLDL,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
183,"Fasting Monounsaturated Fatty Acids (16:1, 18:1)",0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
184,Ubiquitin Carboxyl-Terminal Hydrolase 25 Levels (USP25.9215.117.3),0.010704833236771683,118.76785714285714,538.8568862241955,HLA-DQB1,0.03973626442293962,GWAS_Catalog_2023,HLA-DQB1,HLA-DQB1,HLA-DQB1,1,1,1
186,"N2,N5-diacetylornithine Levels In Elite Athletes",0.010704833236771683,118.76785714285714,538.8568862241955,JAZF1,0.03973626442293962,GWAS_Catalog_2023,JAZF1,JAZF1,JAZF1,1,1,1
187,Fasting Triglycerides Levels In Large LDL,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
188,Fasting Triglycerides In LDL,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
165,IDP dMRI TBSS ISOVF Anterior Corona Radiata L,0.010704833236771683,118.76785714285714,538.8568862241955,HLA-DQA1,0.03973626442293962,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
189,Postprandial Very Small VLDL Particle Concentration,0.010704833236771683,118.76785714285714,538.8568862241955,APOE,0.03973626442293962,GWAS_Catalog_2023,APOE,,,1,0,0
190,Cutaneous Lupus Erythematosus,0.010704833236771683,118.76785714285714,538.8568862241955,HLA-DQA1,0.03973626442293962,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
398,"Lymphoma, Follicular",0.007258891401572193,5.663271939328277,27.894605422335975,CDKN1C;CDKN2B;HLA-DRB1;HLA-DQB1,0.03979623376439831,DisGeNET,HLA-DRB1;HLA-DQB1,CDKN1C;CDKN2B;HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,4,2
39,Diabetes mellitus,0.011056989691574752,13.472222222222221,60.688218399017316,KCNQ1;APPL1,0.03997527042338564,Jensen_DISEASES,APPL1,KCNQ1,,1,1,0
399,MIXED LINEAGE LEUKEMIA,0.007324376147591877,8.149038461538462,40.0651330071299,GRN;IGF2BP3;PICALM,0.04005460840612901,DisGeNET,GRN;PICALM,IGF2BP3,,2,1,0
400,Factor V Leiden mutation,0.0073846152576013385,16.735912531539107,82.14582442458652,SLC22A18;APOE,0.04008266291563711,DisGeNET,APOE,SLC22A18,,1,1,0
402,Bullous pemphigoid,0.0073846152576013385,16.735912531539107,82.14582442458652,HLA-DRB1;HLA-DQB1,0.04008266291563711,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
401,Autoimmune thyroiditis,0.0073846152576013385,16.735912531539107,82.14582442458652,HLA-DRB1;HLA-DQB1,0.04008266291563711,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
403,Hashimoto Disease,0.00743341174066821,8.104098360655737,39.724428986169265,PLCG2;HLA-DRB1;HLA-DQB1,0.0402474055040646,DisGeNET,PLCG2;HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,3,2,2
257,Total Alkyldiacylglycerol Levels,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
254,Tumor Protein P53-Inducible Protein 11 Levels,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
242,Postprandial Triglycerides Levels In Small LDL,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
244,Postprandial Total Lipids In Very Small VLDL,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
245,Age Of Onset Of Parkinson Disease,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
246,Dehydrocholesteryl Ester (18:2) Levels,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
247,Serum Total Cholesterol Levels,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
248,Lysophosphatidylethanolamine (16:0) [Sn1] Levels,0.012832337737452553,95.00952380952381,413.84123997008294,HLA-DQB1,0.04057141367367518,GWAS_Catalog_2023,HLA-DQB1,HLA-DQB1,HLA-DQB1,1,1,1
249,Trihexosylcermide (D18:1/24:0) Levels,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
250,Lysophosphatidylethanolamine (16:0) [Sn2] Levels,0.012832337737452553,95.00952380952381,413.84123997008294,HLA-DQB1,0.04057141367367518,GWAS_Catalog_2023,HLA-DQB1,HLA-DQB1,HLA-DQB1,1,1,1
251,Phosphatidylcholine (16:1 18:2) Levels,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
252,Inactive Gamma-Glutamyltranspeptidase 2 Levels,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
241,Fasting Triglycerides Levels In Very Large HDL,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
253,Putamen Volume Change Rate X Age Interaction (2Df),0.012832337737452553,95.00952380952381,413.84123997008294,APH1B,0.04057141367367518,GWAS_Catalog_2023,APH1B,,,1,0,0
256,Upper Eyelid Morphology,0.012832337737452553,95.00952380952381,413.84123997008294,PLCG2,0.04057141367367518,GWAS_Catalog_2023,PLCG2,,,1,0,0
258,Alkenylphosphatidylcholine (P-38:5) (B) Levels,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
259,Longevity (Age >99Th Survival Percentile),0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
260,Alkenylphosphatidylcholine (P-18:0/22:5) Levels,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
261,Alzheimer's Disease Biomarkers,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
262,Granulins Levels,0.012832337737452553,95.00952380952381,413.84123997008294,GRN,0.04057141367367518,GWAS_Catalog_2023,GRN,,,1,0,0
263,F-fatty Food Liking (Derived Food-Liking Factor),0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
264,Endothelial Monocyte-Activating Polypeptide 2 Levels,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
265,Spread Type: Flora Pro-Active/Benecol (UKB Data Field 1428 2),0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
266,EGFR Mutation-Positive Lung Adenocarcinoma,0.012832337737452553,95.00952380952381,413.84123997008294,BTNL2,0.04057141367367518,GWAS_Catalog_2023,BTNL2,BTNL2,BTNL2,1,1,1
255,Transmembrane And Coiled-Coil Domains Protein 3 Levels,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
240,Postprandial Linoleic Acid (18:2),0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
243,Fasting Omega-3 Fatty Acids,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
238,Chronic Rhinosinusitis,0.012832337737452553,95.00952380952381,413.84123997008294,HLA-DQA1,0.04057141367367518,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
239,Postprandial Triglycerides Levels In IDL,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
230,Cervical Cancer,0.011635391796872908,13.106789716545814,58.37375928178501,HLA-DQA2;HLA-DQA1,0.04057141367367518,GWAS_Catalog_2023,HLA-DQA2;HLA-DQA1,HLA-DQA2;HLA-DQA1,HLA-DQA2;HLA-DQA1,2,2,2
231,Coffee Consumption,0.012831336034903537,12.432145090681676,54.152745328721444,ZC3H4;JADE2,0.04057141367367518,GWAS_Catalog_2023,ZC3H4,ZC3H4;JADE2,ZC3H4,1,2,1
232,Respiratory Diseases,0.012831336034903537,12.432145090681676,54.152745328721444,SHARPIN;JAZF1,0.04057141367367518,GWAS_Catalog_2023,SHARPIN;JAZF1,JAZF1,JAZF1,2,1,1
233,Psychosis Proneness (Hypomanic Personality Scale And Revised Physical Anhedonia Scale),0.012832337737452553,95.00952380952381,413.84123997008294,CDKN2B,0.04057141367367518,GWAS_Catalog_2023,,CDKN2B,,0,1,0
229,Gout,0.011056989691574752,13.472222222222221,60.688218399017316,KCNQ1;JAZF1,0.04057141367367518,GWAS_Catalog_2023,JAZF1,KCNQ1;JAZF1,JAZF1,1,2,1
235,T Wave Morphology Restitution During Exercise (MTAG),0.012832337737452553,95.00952380952381,413.84123997008294,KCNQ1,0.04057141367367518,GWAS_Catalog_2023,,KCNQ1,,0,1,0
236,Serum Levels Of Protein KLRC3,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
237,Cerebral Amyloid Angiopathy,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
234,Cerebral Microbleeds,0.012832337737452553,95.00952380952381,413.84123997008294,APOE,0.04057141367367518,GWAS_Catalog_2023,APOE,,,1,0,0
404,Obesity,0.007525400016102721,2.7967009924980197,13.674389269589854,GRN;CCND2;MTNR1B;GIPR;QPCTL;KCNQ1;IGF2BP2;APOE;HLA-DRB1;APPL1,0.04064461097805975,DisGeNET,GRN;GIPR;QPCTL;APOE;HLA-DRB1;APPL1,CCND2;MTNR1B;GIPR;QPCTL;KCNQ1;IGF2BP2;HLA-DRB1,GIPR;QPCTL;HLA-DRB1,6,7,3
405,Dyspnea,0.007654372956756307,8.015675675675675,39.05620471648322,TREM2;BTNL2;HLA-DRB1,0.04123911553491917,DisGeNET,TREM2;BTNL2;HLA-DRB1,BTNL2;HLA-DRB1,BTNL2;HLA-DRB1,3,2,2
267,High Light Scatter Reticulocyte Percentage Of Red Cells,0.013322932038499354,4.713604826546003,20.35461131501662,TSPAN15;ZC3H4;KCNQ1;APOE,0.04196474099017961,GWAS_Catalog_2023,ZC3H4;APOE,TSPAN15;ZC3H4;KCNQ1,ZC3H4,2,3,1
407,Osteomyelitis,0.007868060585360347,16.17642276422764,78.37385720842586,HLA-DRB1;HLA-DQB1,0.04203524841148281,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
408,Precursor cell lymphoblastic lymphoma,0.007868060585360347,16.17642276422764,78.37385720842586,CDKN2B;IDUA,0.04203524841148281,DisGeNET,IDUA,CDKN2B,,1,1,0
406,Xerostomia,0.007868060585360347,16.17642276422764,78.37385720842586,TREM2;HLA-DRB1,0.04203524841148281,DisGeNET,TREM2;HLA-DRB1,HLA-DRB1,HLA-DRB1,2,1,1
409,Dermatitis,0.007879201008385184,7.929144385026738,38.40503899102268,GRN;SHARPIN;HLA-DQA1,0.04203524841148281,DisGeNET,GRN;SHARPIN;HLA-DQA1,HLA-DQA1,HLA-DQA1,3,1,1
296,Multiple Sclerosis (OCB Status),0.014955374188168613,79.17063492063492,332.7292054829482,BTNL2,0.04206511602759132,GWAS_Catalog_2023,BTNL2,BTNL2,BTNL2,1,1,1
270,1-stearoyl-2-linoleoyl-GPE (18:0/18:2) Levels,0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
268,Liver Proton Density Fat Fraction,0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
269,"Malignant Lymphoma (Non-Hodgkin Lymphoma, Multiple Myeloma, Or Hodgkin Lymphoma)",0.014955374188168613,79.17063492063492,332.7292054829482,HLA-DQB1,0.04206511602759132,GWAS_Catalog_2023,HLA-DQB1,HLA-DQB1,HLA-DQB1,1,1,1
271,Autoimmune Hepatitis Type-1,0.014955374188168613,79.17063492063492,332.7292054829482,HLA-DQA1,0.04206511602759132,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
297,Beta-endorphin Levels,0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
